date,AUDUSD,EURUSD,GBPUSD,NZDUSD,USDCAD,USDCHF,USDIDR,USDINR,USDJPY,USDKRW,USDSGD,USDTWD,USDZAR
1995-11-27,0.7414999902248375,1.2929499745369,1.555800020694725,0.6515749990940101,1.3527999818325,1.1505499780178,2283.325012207025,34.8377504348755,101.63500022887999,768.8999938964851,1.4123000204562999,27.289999961853002,3.6565000414848248
1995-11-28,0.7464999854564651,1.291649997234325,1.5480749905109499,0.6539250016212474,1.3548249900341,1.1569249927997751,2282.700012207025,34.897500038146745,101.4200000762925,768.6249847412125,1.41225001215935,27.30824995040875,3.6596249938011
1995-11-29,0.748774990439415,1.289674997329725,1.5370250344276501,0.654875010252,1.357974976301175,1.161124974489175,2281.9000244140498,34.88000106811525,101.3724994659425,769.1250152587875,1.411924988031375,27.30425024032575,3.660674989223475
1995-11-30,0.7458500117063525,1.28055000305175,1.5331499874592,0.6536499857902525,1.358000010252,1.1704249680042251,2282.625,34.8857498168945,101.8025016784675,769.9750061035149,1.4111249744892251,27.29799985885625,3.66500002145765
1995-12-01,0.7410000115633025,1.2756000161171,1.5312249958514998,0.65112501382828,1.3633250296116002,1.17610001564025,2284.75,34.888750076293746,101.63250160217251,770.524993896485,1.4129249751568,27.326499938965,3.666874945163725
1995-12-04,0.7389000058174124,1.277875006198875,1.5337750017643,0.6494750082492825,1.36647498607635,1.168724983930575,2284.25,34.8824996948245,101.13500022888,769.3999938964851,1.4139999747276248,27.2917494773865,3.6615000367164754
1995-12-05,0.738149985671045,1.28132501244545,1.5386999845505,0.6472250074148176,1.3668000102043,1.1662999987602247,2283.7249755859502,34.873749732971504,101.30000114441,769.550018310545,1.4128250181675248,27.2837500572205,3.66374999284745
1995-12-06,0.7401499897241575,1.2824750244617498,1.5424500405788248,0.647299990057945,1.3650999963283499,1.1668500006198999,2284.700012207025,34.84000110626225,101.37000083923,769.725006103515,1.4126999676227499,27.27400016784675,3.663974940776825
1995-12-07,0.7395000010728849,1.276300013065325,1.5380249917507252,0.6466500014066701,1.36675000190735,1.1693750023842,2286.25,34.832500457764,101.422500610355,769.800018310545,1.4133749604224999,27.28525018692025,3.665700018405925
1995-12-08,0.7380500137805925,1.27352502942085,1.5311249792575747,0.6460750102996801,1.3731499910354752,1.17009997367855,2287.5250244140498,34.90499877929675,101.21000099182001,769.70001220703,1.414250016212475,27.287250041961748,3.66705000400545
1995-12-11,0.737049996852875,1.273575007915475,1.53407499194145,0.64587500691414,1.3786750137806,1.1676500141620498,2286.375,34.8492498397825,101.0450000762925,769.4749908447275,1.41427502036095,27.294249534607,3.6664499640464747
1995-12-12,0.7387749850749976,1.26969999074935,1.532999992370625,0.6456250101327901,1.37897500395775,1.1716499924659751,2284.5,34.83000087738025,101.4724998474125,769.9750061035149,1.4144499897956748,27.28825044631975,3.6670249700546003
1995-12-13,0.74252501130104,1.264624983072275,1.53235003352165,0.6477749943733251,1.3769249916076751,1.1761500239372,2283.625,34.891249656677,101.6874980926525,769.899993896485,1.4154999852180499,27.304500102996748,3.6671749949455004
1995-12-14,0.7417499870061874,1.2687249779701,1.53884997963905,0.6513000130653375,1.3750750124454498,1.16879999637605,2284.5,34.916250228882,101.57250022888249,770.4000091552725,1.415950000286125,27.3047499656675,3.6653750538826
1995-12-15,0.74050000309944,1.273749977350225,1.5390749871730751,0.6518499851226826,1.3735750019550248,1.163450002670275,2285.799987792975,34.94750022888225,101.7825012207025,771.3000030517576,1.415650010108975,27.314750194549752,3.664624929428125
1995-12-18,0.7407750040292751,1.279675036668775,1.5397000312805251,0.6518249958753575,1.37520000338555,1.153374999761575,2286.125,34.936750411987,101.71249961853,771.4499969482424,1.4145749807357748,27.3239998817445,3.66449999809265
1995-12-19,0.7406750023364999,1.2782750129699751,1.542174994945525,0.6518999934196475,1.3762000203132498,1.15037497878075,2286.5,34.985000610351506,101.68000030517499,771.3249969482425,1.4140749871730751,27.31899976730375,3.6653750538825753
1995-12-20,0.741149991750715,1.274300009012225,1.5401000082492748,0.6521250009536725,1.370249986648575,1.1563500165939251,2285.40002441405,34.9805002212525,101.88749885559,771.6750030517576,1.414824962615975,27.327750205993496,3.664874970912925
1995-12-21,0.74140001833439,1.276674985885625,1.54080003499985,0.652324989438055,1.3643000125885,1.1560999751091,2287.375,35.0017499923705,101.8024997711175,772.0,1.414474993944175,27.335500240326002,3.663224995136275
1995-12-22,0.7403499931097025,1.2754750251769749,1.541950017213825,0.6515749990940074,1.363499999046325,1.15897500514985,2286.5,34.945751190185504,102.157499313355,772.399993896485,1.414649993181225,27.31524991989125,3.662125051021575
1995-12-25,0.739500001072885,1.2770999670029,1.5420250296592999,0.65115001797676,1.3624999523163,1.156799972057375,2287.5,34.9600009918215,102.267498016355,772.65002441406,1.4151250422001,27.288000106812,3.6607500314712498
1995-12-26,0.7401250004768375,1.27812498807905,1.5516250133514249,0.6518249958753625,1.3614749908447248,1.1557499766350001,2287.825012207025,34.986249923706,102.42999839782499,772.4250030517575,1.4152999818325,27.28025007247925,3.6612499952316497
1995-12-27,0.7448499947786326,1.2794000506400751,1.558375000953675,0.6537999957799925,1.3593750000000249,1.15444999933245,2290.0,35.050000190735,102.569999694825,772.25,1.41362500190735,27.2837495803835,3.65547502040865
1995-12-28,0.7459499835968,1.2797249853611,1.5514499843120753,0.6540249884128575,1.3596000075340249,1.1541250050068002,2290.75,35.09850025177,102.7025012969975,772.9000091552724,1.4133500158786747,27.279749870300503,3.6514750123024
1995-12-29,0.7437999993562701,1.27939996123315,1.549174994230275,0.652649983763695,1.363000005483625,1.153000026941275,2289.125,35.159999847412,103.02500152588,774.6499938964851,1.4135249853134249,27.269000053406,3.6480000019073504
1996-01-02,0.74362500011921,1.2796750366688,1.5507000386714749,0.653325006365775,1.35980001091955,1.1550250053405748,2284.5,35.210000038146745,103.605001449585,775.75,1.41462498903275,27.268999099731,3.64354997873305
1996-01-03,0.746725007891655,1.27739998698235,1.5524500012398001,0.6543499827384951,1.353900015354175,1.1612499952316249,2284.375,35.21175003051775,104.395000457765,776.5,1.418349981307975,27.268999099731,3.63660007715225
1996-01-04,0.7431249916553525,1.2754749953747,1.5493500232696498,0.654849991202355,1.354200005531325,1.16632503271105,2286.5,35.249999046325755,105.33750152587999,782.5999908447275,1.424549996852875,27.29649925231925,3.629875004291525
1996-01-05,0.7433749884366975,1.2821000218391503,1.551575005054475,0.6558749973773975,1.3576750159264002,1.16237500309945,2286.825012207025,35.37249946594225,105.07250022888,786.7499847412125,1.424750030040725,27.303999900818,3.627399981021875
1996-01-08,0.7468999922275524,1.2843000292778,1.550500005483625,0.6578000187873849,1.3608499765396251,1.16277500987055,2290.75,35.612500190735,105.3924999237075,788.9249877929701,1.4239750206470498,27.335750102996997,3.6307250857353504
1996-01-09,0.7452500015497201,1.28779995441435,1.549849987030025,0.6580750048160524,1.362599998712525,1.164124965667725,2292.375,35.793750762939496,104.8225002288825,787.449981689455,1.423175007104875,27.36299943923925,3.6306249499321
1996-01-10,0.7445749938488,1.2906499803066498,1.54770001769065,0.65760001540184,1.3639000058174249,1.1613000333309251,2289.75,35.79249954223625,104.67000007629251,786.7499847412125,1.4222249984741249,27.36474990844725,3.62382501363755
1996-01-11,0.7451000064611425,1.291224986314775,1.54445001482965,0.6590749919414525,1.364074975252125,1.1602499783039,2293.424987792975,35.75999927520725,104.707500457765,789.84997558594,1.4220499694347501,27.38075017929075,3.625574946403475
1996-01-12,0.7440750002861001,1.284424990415575,1.545275002718,0.6613500118255624,1.3627000153064501,1.1622500121593249,2290.674987792975,35.784999847412,105.11750030517499,790.8499908447276,1.4234999716282,27.38225030899025,3.6304500102997
1996-01-15,0.74269999563694,1.279574990272525,1.54529997706415,0.6619499921798699,1.363124996423725,1.1644999682903,2289.0,35.807499885559,105.19999885559,790.225006103515,1.42247503995895,27.3550004959105,3.63225001096725
1996-01-16,0.7434500008821501,1.27099996805195,1.539275020360975,0.66262499988079,1.365174978971475,1.1734749674797,2288.825012207025,35.848750114441,105.6300010681125,791.95001220703,1.424524992704375,27.378249645233247,3.6394999623298503
1996-01-17,0.7424000054597824,1.2604750096797752,1.52805000543595,0.6629750132560724,1.366975009441375,1.1848999857902751,2287.6999511719,35.85800075531,105.79249954223499,791.6000061035149,1.4218999743461749,27.41074991226175,3.6431249976158
1996-01-18,0.7399499863386151,1.2570750117302,1.5205749571323501,0.6623999923467649,1.36397498846055,1.1881249845028,2289.25,35.8674993515015,105.4775009155275,790.0250091552724,1.41830000281335,27.41674947738675,3.644225001335125
1996-01-19,0.7364000082015975,1.2501249611377752,1.5114749968052001,0.6638250052928926,1.3645749986171751,1.191899985075,2288.5,35.88625049591075,105.52499961853,789.4750061035149,1.4215250313282002,27.415000438689997,3.6450999975204503
1996-01-22,0.733899995684625,1.246599972248075,1.5110249817371502,0.6639999896287925,1.367574989795675,1.18920001387595,2288.549987792975,35.875,105.6075019836425,789.1749877929699,1.422950029373175,27.411750316619997,3.64812499284745
1996-01-23,0.73430000245571,1.2459999918937499,1.5142249763012001,0.6624750196933725,1.3694250285625498,1.1869749724865,2291.7249755859502,35.797999382019,105.76250076294,788.1999969482425,1.421049982309325,27.41625022888175,3.64642494916915
1996-01-24,0.73580001294613,1.241025000810625,1.512224972248075,0.663000002503395,1.36914998292925,1.190249979496,2291.5,35.824999809265,106.4950008392325,786.8500061035149,1.419874995946875,27.431500434875502,3.64905005693435
1996-01-25,0.73742499947548,1.2369750142097748,1.5105749964714001,0.66617500782013,1.3751499950885748,1.1930750012398,2292.75,35.9550008773805,106.90500068664501,787.4000091552724,1.419575005769725,27.451749801635753,3.6500999927520748
1996-01-26,0.7372999936342225,1.228649973869325,1.5041749775409499,0.6661250144243225,1.3806500136852249,1.204674988985075,2296.0,35.99250030517575,106.752502441405,785.5,1.4183499813079998,27.445250034332247,3.654325008392325
1996-01-29,0.73862500488758,1.228750020265575,1.505424976348875,0.6665500104427324,1.380124986171725,1.20922499895095,2291.825012207025,35.981249809265,106.71249961853,783.92498779297,1.418049991130825,27.463000297546248,3.6543499827385
1996-01-30,0.7419250011444075,1.23182502388955,1.505999982357025,0.6679999828338651,1.378099977970125,1.21037501096725,2291.375,36.0625,106.96500015258749,784.0749969482424,1.41930001974105,27.469250202178998,3.651849985122675
1996-01-31,0.74492499232292,1.2325249910354499,1.510049998760225,0.670549988746645,1.3765249848365748,1.2141000032425,2291.75,36.33000087738025,107.2024993896475,785.2749938964851,1.4204249680042251,27.4617500305175,3.6511750221252504
1996-02-01,0.7467750012874576,1.235100001096725,1.5169750154018502,0.67372500896454,1.3742500245570999,1.213100016117075,2291.75,36.50999927520775,106.88750076293749,784.2749938964851,1.4187500178814,27.4580001831055,3.649625003337875
1996-02-02,0.7530750036239624,1.236099988222125,1.5219249725342,0.676074996590615,1.374400019645675,1.216275036335,2291.325012207025,36.671250343322754,106.669998168945,782.9750061035149,1.4180749952793,27.4664998054505,3.6493750810623
1996-02-05,0.7564499825239149,1.246524989604925,1.533924996852875,0.67639999091625,1.376599997282025,1.204225003719325,2291.549987792975,37.442500114441,105.73500061035,779.2249908447275,1.414500027894975,27.454250335693253,3.642849981784825
1996-02-06,0.7543250024318675,1.2483749985695,1.539624989032725,0.6756249964237225,1.37557497620585,1.1983250081538999,2290.9750366210747,37.765001296997,105.22250175476249,777.5999908447275,1.4133999943732998,27.4535002708435,3.6425750255584752
1996-02-07,0.7530500143766425,1.245375007391,1.5405250191688498,0.673175007104875,1.369199991226225,1.202499985694875,2291.375,37.470000267029,105.454999923705,779.3500061035149,1.414049983024575,27.464249610901,3.64324992895125
1996-02-08,0.7551750093698475,1.2430999875068751,1.536549985408775,0.6734499931335451,1.36892503499985,1.206550002098075,2291.4750976562,37.2249994277955,106.55750083923249,780.7750091552725,1.414900004863725,27.4760003089905,3.643849968910225
1996-02-09,0.75714999437332,1.24465000629425,1.5340749919414498,0.674974992871285,1.3722750246525,1.206225007772425,2293.049987792975,37.020001411437995,107.00999832153249,780.7999877929701,1.4158999919891502,27.476250648498503,3.645199954509725
1996-02-12,0.7546249926090249,1.2464500069617999,1.5287750065326748,0.6732250005006775,1.37130001187325,1.206124991178525,2293.875,36.8825006484985,106.85250091552751,779.3000030517575,1.4146250188350749,27.45475053787225,3.647349953651425
1996-02-13,0.7546000033617024,1.2457249760628,1.532599985599525,0.6730999946594249,1.372224986553175,1.2039749622345,2293.2750244140498,36.85375022888225,106.7974987030025,778.5749969482425,1.41460001468655,27.465750217437748,3.64640003442765
1996-02-14,0.7545500099658975,1.25,1.5397250056267,0.6740500181913376,1.37645000219345,1.198075026273725,2293.924987792975,36.60999965667725,106.4974994659425,778.600006103515,1.4138500094414002,27.459499835968252,3.6442749500274503
1996-02-15,0.7548249959945675,1.25035002827645,1.5390249788761001,0.6759500056505175,1.379675000906,1.196150004863725,2295.424987792975,36.553750038147,105.8899974823,777.9000091552725,1.4125249683857,27.4450001716615,3.657499969005575
1996-02-16,0.7553749978542326,1.2529999911785248,1.544999986886975,0.6780999898910525,1.3808500170707498,1.190575003623975,2299.75,36.540000915527244,105.394998550415,778.975006103515,1.406450003385575,27.458000183105753,3.7501749992371
1996-02-19,0.7548000067472476,1.2608250081538999,1.548425018787375,0.6797749996185299,1.38357502222065,1.1763750016689,2303.25,36.68499946594225,104.517499923705,,1.39625000953675,27.486000061035,3.8411250114441002
1996-02-20,0.7542500048875824,1.26467499136925,1.54532501101495,0.679399996995925,1.382825016975425,1.1798250079155,2302.25,36.559998512268,105.017499923705,,1.4003999829292497,,3.861249923706075
1996-02-21,0.7525749951601025,1.2661999762058251,1.544299989938775,0.67629998922348,1.3794000148773002,1.18137499690055,2305.5,36.580001831055,105.3549995422375,779.3500061035149,1.4012500047683498,,3.9274999499321
1996-02-22,0.7538750171661375,1.264550000429175,1.5438250005245249,0.6739499866962425,1.3753750026226002,1.1818750202655999,2305.875,36.547499656677246,105.0424995422375,778.9249877929699,1.4044249653816,,3.914374947547925
1996-02-23,0.7560500055551524,1.2660749852656998,1.54330000281335,0.6750750094652175,1.37567499279975,1.17835000157355,2309.5,36.4350004196165,104.91250038147,779.7749938964851,1.407475024461725,27.4852499961855,3.86375004053115
1996-02-26,0.75772501528263,1.268000036478075,1.5410749912262,0.6759499907493576,1.3754000067711,1.1763000190257749,2319.875,36.085000038147,104.5649986267075,779.82501220703,1.4067499935627,27.4847497940065,3.83599996566775
1996-02-27,0.7581250071525575,1.2678000330924748,1.54034999012945,0.6741999983787524,1.373425006866475,1.180974990129475,2326.0,35.7474994659425,104.2024993896475,779.5,1.4069999754429,27.4845004081725,3.82200002670285
1996-02-28,0.760999992489815,1.2661499977111998,1.536375015974025,0.6717250198125826,1.375624984502775,1.188524991273875,2319.25,35.460000038146745,104.357498168945,780.75,1.4108999967575002,27.496500015259,3.81437504291535
1996-02-29,0.7635999917984024,1.2579250037670249,1.5317750275134998,0.6722000092267975,1.3739750087261249,1.199225008487725,2316.25,35.04250049591076,104.9150009155275,782.6999969482425,1.4124749898910751,27.49874973297125,3.8481249809265248
1996-03-01,0.7633999884128575,1.2529999613762,1.529274970293025,0.67339999973774,1.3698999881744498,1.20304998755455,2315.5,34.6200008392335,105.37000083923249,782.54998779297,1.411999970674525,27.498999595642246,3.873749971389775
1996-03-04,0.7612500041723225,1.25519996881485,1.52882501482965,0.6731500029563899,1.3714499771595001,1.2006750106811501,2314.25,34.50499916076675,105.2175006866475,781.0249938964851,1.411424964666375,27.495500087737998,3.90062499046325
1996-03-05,0.7592500001192075,1.2570750117302,1.528950035572025,0.674375012516975,1.371775001287475,1.20110002160075,2315.5,34.067501068115,105.21249961853,779.199981689455,1.41212502121925,27.49674987792975,3.9017499685287254
1996-03-06,0.76205000281334,1.2581500411034,1.5303499698638752,0.67537499964237,1.37080001831055,1.19980001449585,2317.5,33.99499893188475,105.2800006866475,778.725006103515,1.4113000035286,27.498499870299998,3.875375032424925
1996-03-07,0.7630999982357025,1.254175037145625,1.527724981307975,0.674125000834465,1.3698750138283,1.202425003051775,2319.25,34.142499923706254,105.3775005340575,778.0500030517575,1.41025000810625,27.499000549316,3.8799999952316253
1996-03-08,0.7654250115156175,1.252550005912775,1.5251749753952,0.6747250109910976,1.369849979877475,1.2012749910354499,2322.25,34.08999919891325,105.6075019836425,777.8000030517576,1.40875002741815,27.498750209807998,3.9187250137329253
1996-03-11,0.7678000032901775,1.2500999867916,1.522675007581725,0.676675006747245,1.3663249909878,1.202475011348725,2330.75,34.1712493896485,105.72750091552751,779.7499847412125,1.4082500338554498,27.499000549316,3.93525004386905
1996-03-12,0.7689749896526326,1.2514000236987999,1.5223000049591,0.681175008416175,1.36682498455045,1.1975999772548749,2332.75,34.154998779296754,105.482500076295,780.7249908447275,1.407399982214,27.499000549316,3.9292500019073504
1996-03-13,0.771774992346765,1.255025029182425,1.523675024509425,0.6827999949455275,1.3680749833584,1.1895250082016,2333.5,34.14874935150175,105.22250175476,780.2750091552725,1.4070999920368,27.499000549316,3.916749954223625
1996-03-14,0.7745250016450875,1.255425006151175,1.5266500115394501,0.6863749772310275,1.36837500333785,1.1875,2338.625,34.1324996948245,105.32250022887999,780.52502441406,1.40682500600815,27.499000549316,3.9235000014305
1996-03-15,0.7734999954700476,1.256099998950975,1.5275000035762498,0.6848750114440899,1.365950018167525,1.1872749924659751,2337.299987792975,34.41374969482425,105.642501831055,780.649993896485,1.40682497620585,27.427000045776502,3.9318749904632497
1996-03-18,0.7736000120639774,1.255400002002725,1.5303249657153999,0.681850001215935,1.3611499965191,1.188624978065525,2335.0,34.68249988555925,105.9499988555925,781.6000061035149,1.406699985265725,27.43000030517575,3.927125036716475
1996-03-19,0.774074986577035,1.2542750239372251,1.53232499957085,0.681775003671645,1.3579749763012,1.191349983215325,2336.25,35.262499809265,106.14500045776501,781.649993896485,1.40722501277925,27.378249645233,3.927749991416925
1996-03-20,0.7748250067234076,1.2566500008106252,1.5362749695778248,0.6852749884128575,1.35935002565385,1.19132497906685,2337.5,35.284999847411996,106.320001602175,781.9999847412125,1.4087499976158249,27.214999675750498,3.9268749952316497
1996-03-21,0.7765749990940101,1.254824995994575,1.5377499759197248,0.68665000796318,1.36035001277925,1.1946000158787,2336.125,35.14500045776375,106.605001449585,783.3499908447276,1.4092249870300249,27.209249973297002,3.917625069618225
1996-03-22,0.7772250026464476,1.2530500292778,1.535649985074975,0.686550006270405,1.3621750175953,1.1953000128269249,2335.450012207025,34.552499771118,106.867500305175,784.42498779297,1.40969997644425,27.277499675750747,3.9233749508857496
1996-03-25,0.77497500181198,1.256274998188025,1.52792501449585,0.6864249855279925,1.3618000149726999,1.19154998660085,2337.325012207025,34.75,106.34000015258749,782.5999908447276,1.408099979162225,27.211999893188754,3.9272499680518997
1996-03-26,0.7738749831914926,1.25587499141695,1.52369996905325,0.6848750114440925,1.362375020980825,1.1918749809265,2336.0249023438,34.1024990081785,106.3025016784675,782.8499908447275,1.40747499465945,27.263750076293746,3.9313749670982254
1996-03-27,0.77682499587536,1.252200007438675,1.520974993705725,0.6838499903678925,1.3626749813556498,1.196125000715275,2336.75,34.309999465942504,106.56250190735,782.3999938964851,1.408224999904625,27.25374984741225,3.96362507343295
1996-03-28,0.7815749943256375,1.2542249858379249,1.52199998497965,0.68164999783039,1.3639250397682248,1.1943250298499999,2339.75,34.15375041961675,106.405000686645,782.5749969482424,1.408700019121175,27.228999614715498,3.9916249513626
1996-03-29,0.7814999967813475,1.257725000381475,1.526199996471425,0.6796749979257576,1.36062496900555,1.188475012779225,2340.25,34.22999954223625,106.6800003051775,782.5999908447275,1.4076499938965,27.270000457764,3.9886249899863997
1996-04-01,0.7847750037908551,1.2527750432491,1.525175034999875,0.6842999905347801,1.3565750122070248,1.192999988794325,2338.5,34.13749980926525,107.4625015258775,782.1249847412125,1.4077249765396,27.22750043869025,3.9877499938011254
1996-04-02,0.7831750065088275,1.25384998321535,1.524850010871875,0.6844749897718425,1.35487499833105,1.193875014781925,2336.375,34.16250038146975,107.46000099182001,780.5250091552724,1.405874997377375,27.22500038146975,4.0056250691414
1996-04-03,0.78207501769066,1.256525009870525,1.5250749886036,0.6821999996900575,1.35612499713895,1.19487500190735,2332.625,34.095000267029,107.2775001525875,780.4499969482425,1.4051249921321751,27.231000900269,4.075399994850125
1996-04-04,0.78217500448227,1.2567749619484,1.52789998054505,0.6821999847888951,1.3577000200748501,1.194525003433225,2329.299987792975,34.212501525879,107.00000190735,779.6999969482425,1.4038250148296498,27.231000900269,4.106250047683725
1996-04-05,0.782749995589255,1.255350023508075,1.529600024223325,0.6823749989271174,1.356749981641775,1.193874984979625,2330.0,34.0549993515015,107.35999870300499,780.04998779297,1.4041000306606002,27.19725036621075,4.09999990463255
1996-04-08,0.7839250117540351,1.2556000053882501,1.5287499725818499,0.68197500705719,1.357050031423575,1.19474998116495,2331.299987792975,34.097499847411754,107.62249946594,779.9749908447275,1.4052749872207748,27.15450000762925,4.084999918937675
1996-04-09,0.7855249792337425,1.25132498145105,1.525449991226175,0.682175010442735,1.357699990272525,1.202825009822825,2329.75,34.237499237060504,108.01000022888,780.1999969482425,1.40657499432565,27.15799999237075,4.13062489032745
1996-04-10,0.788175001740455,1.246099978685375,1.515625,0.6819500178098675,1.35774996876715,1.214524984359725,2331.375,34.19000053405775,108.39750099182,781.725006103515,1.409000009298325,27.16900014877325,4.164999961853026
1996-04-11,0.7898249924182901,1.2451499998569502,1.5124250054359498,0.6786250174045549,1.3564749956131,1.2181250154972,2332.5,34.221750259399506,108.52499961853,782.15002441406,1.4093249738216498,27.15775012969975,4.161249995231625
1996-04-12,0.7910000085830675,1.243699997663525,1.512050032615675,0.67757499217987,1.3565250039100751,1.22372499108315,2331.375,34.230001449585,108.63999938965,782.6750030517576,1.409550011158,27.156750202179,4.148749947547925
1996-04-15,0.791400000452995,1.2387749850750251,1.5092749893665252,0.6781500130891825,1.3559750020503998,1.2319999933243,2328.5,34.24625015258775,108.5849990844725,782.524993896485,1.41287499666215,27.148250102997,4.191249847412125
1996-04-16,0.7887250036001225,1.239749997854225,1.508425027132,0.6787000000476825,1.35705000162125,1.2310999929904751,2326.875,34.16374969482425,108.3174991607675,781.899993896485,1.4108999669552,27.14374971389775,4.2280000448227
1996-04-17,0.7860500067472476,1.2407000064849751,1.5080749988556,0.6805749982595425,1.357374995946875,1.2275750041008,2326.174987792975,34.2262506484985,108.204999923705,781.6750030517575,1.409225016832375,27.1397495269775,4.226250052452075
1996-04-18,0.7848750054836275,1.24362501502035,1.51467499136925,0.68367500603199,1.359724998474125,1.22262498736385,2326.125,34.26500129699725,107.329999923705,780.4499969482425,1.408299982547775,27.138499736785747,4.233124971389775
1996-04-19,0.7829999923706075,1.2426749765873,1.5163749754429001,0.685099989175795,1.3632499873638249,1.2221000194549498,2326.7750244140498,34.26000022888175,107.0174999237075,778.8749847412125,1.408399999141725,27.131999969482496,4.251250028610225
1996-04-22,0.7858749926090225,1.23660001158715,1.51189997792245,0.6854999959468825,1.3619999885559,1.229024976491925,2327.5,34.1749992370605,107.030000686645,778.8500061035149,1.408899992704375,27.152000427245998,4.2537499666214
1996-04-23,0.7892000079155,1.237300008535375,1.5138500034809,0.68462498486042,1.36247500777245,1.2305000126361998,2327.0,34.2037496566775,106.67250061035,779.024993896485,1.40904998779295,27.158499717712502,4.24000000953675
1996-04-24,0.7871749997138975,1.23669999837875,1.514575004577625,0.68162500858307,1.3627749979496,1.2323749959469001,2327.299987792975,34.2225008010865,106.65000152588,778.9499969482425,1.4091750085353751,27.175499916076745,4.2506250143051005
1996-04-25,0.7866749912500375,1.23112496733665,1.51052498817445,0.6820749938488,1.3637000322342,1.2341500222683002,2330.5,34.4125003814695,106.6975002288825,779.3000030517575,1.408224999904625,27.192249774933,4.353125095367449
1996-04-26,0.789275020360945,1.2292749881744252,1.509750008583075,0.6843000054359425,1.3619249761104748,1.2357249855995251,2330.375,34.367500305175746,106.04999923706,779.1750030517575,1.407875031232825,27.18525028228775,4.4375
1996-04-29,0.7880499809980376,1.233624994754775,1.510199993848775,0.6862500011920951,1.3617249727249,1.234600037336375,2332.5,34.244999885559,104.90999984741251,778.925018310545,1.406324982643125,27.164500236511252,4.354375123977699
1996-04-30,0.7869499921798675,1.229124963283525,1.5054000020027,0.6864999979734401,1.361050009727475,1.2407500147819501,2331.5,34.569999694824254,104.7924995422375,778.6000061035149,1.4060750007629501,27.15750026702875,4.34937500953675
1996-05-01,0.7884749919176075,1.224725037813175,1.498500019311875,0.6858000159263625,1.3613749742508001,1.2476999759673753,2328.75,34.700000762939496,105.170000076295,778.25,1.4059999883175,27.162000179291,4.320000052452075
1996-05-02,0.793599992990495,1.2255499958992,1.4979250133037247,0.6868249922990775,1.3612499833106748,1.248950004577625,2329.5,34.6650009155275,104.90999984741251,778.75,1.4060999751091001,27.15849971771275,4.348749995231625
1996-05-03,0.7957500219345075,1.229624986648575,1.504624962806675,0.6874250024557099,1.3639000058174249,1.242850005626675,2328.200012207025,34.62500000000025,104.7175006866475,778.4000091552725,1.40470001101495,27.162499904632753,4.3768749237060245
1996-05-06,0.796400010585785,1.23145002126695,1.5074500143527998,0.6861499994993225,1.364749997854225,1.242549985647225,2328.075012207025,34.579999923706,104.920000076295,778.29998779297,1.403874993324275,27.15899991989125,4.3889499902725255
1996-05-07,0.79874999821186,1.231974959373475,1.5095499753952,0.687649995088575,1.3648749887943,1.2430000007152249,2326.25,34.569999694824006,105.01249885559,778.2500152587875,1.4037500023841751,27.158250331878502,4.38937509059905
1996-05-08,0.8011999875307101,1.2332500219345,1.5176500082016,0.6875750124454476,1.365900009870525,1.239100009202975,2327.625,34.689998626709,105.27250289917001,778.3499908447275,1.4049249887466249,27.16275024414075,4.426874995231625
1996-05-09,0.799625009298325,1.23567500710485,1.5235000252723752,0.6881249994039524,1.3661749958991998,1.236000001430525,2330.125,34.845000267029,104.83749961852999,778.4249877929701,1.404775023460375,27.14899969100975,4.49000000953675
1996-05-10,0.80120000243187,1.231949985027325,1.522674977779375,0.6896750032901775,1.3686000108718999,1.242300003767,2330.5,35.13250064849875,105.05250167846751,778.4000091552724,1.405049979686725,27.17124986648575,4.413750052452101
1996-05-13,0.8009250015020375,1.2273250222205998,1.5172500014305,0.6878749877214424,1.368874996900575,1.248624980449675,2329.0,35.2799997329715,105.13000106811751,778.3500061035149,1.405275017023075,27.174750328064,4.366875171661375
1996-05-14,0.801849991083145,1.226800024509425,1.5150000154971999,0.6890250146388974,1.3673250377178001,1.25039997696875,2327.924987792975,35.0774993896485,105.430000305175,778.2000122070299,1.4061250090599002,27.17325019836425,4.320700049400325
1996-05-15,0.8009999990463276,1.2269749939441499,1.514850020408625,0.6884500086307526,1.3682000041008,1.25054997205735,2329.549987792975,34.949998855591005,106.3699970245375,778.3499908447275,1.407449990510975,27.190750122070252,4.296249985694875
1996-05-16,0.7996750026941299,1.22624999284745,1.5134750008583,0.686774998903275,1.368400007486325,1.25510001182555,2330.25,34.842500686645245,106.69750022887999,778.925018310545,1.40742498636245,27.201000213623,4.338750004768375
1996-05-17,0.7996000051498424,1.229349970817575,1.5140999853611001,0.6862749904394174,1.36962500214575,1.2564499974251,2329.75,35.01249980926525,106.6724987030025,779.4999847412125,1.4080249965191,27.2092504501345,4.3312500715255995
1996-05-20,0.797175005078315,1.2270499765873,1.5125499963760498,0.6846999973058675,1.371425002813325,1.262024998664875,2328.174987792975,34.977499008178754,106.95749855041501,780.25,1.4088000059127999,27.16249990463275,4.3144999742508
1996-05-21,0.7937499880790725,1.224649995565425,1.51352500915525,0.6824000030756,1.371850013732925,1.265399992466,2328.174987792975,35.02750015258775,107.02250099182,780.25,1.4088749587535752,27.31549978256225,4.321249961853026
